p_val	avg_log2FC	pct.1	pct.2	p_val_adj
DDX27	0.174580362119416	-0.0645356517567606	0.28	0.35	1
CFAP298	0.174674921802594	-0.0683592285208565	0.406	0.483	1
ERV3-1	0.174812197953852	-0.0499937190060157	0.091	0.136	1
USO1	0.174959325057288	-0.0715966243524946	0.413	0.508	1
CSRNP1	0.174964501390149	0.000360268460078972	0.168	0.231	1
RIOK2	0.175028630726348	-0.0632472586473783	0.133	0.183	1
NSUN3	0.175224497627789	-0.0521028113986463	0.098	0.144	1
POGLUT1	0.175224497627789	-0.0521028113986463	0.098	0.144	1
TSPAN3	0.175538340597542	-0.058429190433027	0.909	0.961	1
ZCRB1	0.175643137879815	-0.0577001654506639	0.566	0.661	1
TBK1	0.175703573743699	-0.0751936219545882	0.119	0.167	1
MYL6B	0.175706405705894	0.114197119330381	0.413	0.361	1
CNOT6L	0.175821372868322	-0.0929848569712902	0.231	0.286	1
UBE2J2	0.175831513335938	0.141583287369225	0.469	0.444	1
SLBP	0.175900512574128	-0.0660774045520479	0.322	0.397	1
LSM1	0.176255103722598	0.13817618144639	0.441	0.406	1
ST7L	0.176517180449325	-0.0378563202974623	0.063	0.103	1
SPART	0.176563040002012	-0.0136624043098844	0.196	0.264	1
ANO8	0.176866738447045	-0.0100221121007366	0.063	0.106	1
HEATR1	0.176870640648967	-0.0429455263534057	0.07	0.111	1
SHC1	0.176931687681652	-0.0323584980197896	0.203	0.269	1
PICK1	0.176936137874154	-0.0595272042313178	0.154	0.211	1
TUFT1	0.177291751494369	-0.0336677127653951	0.07	0.111	1
POFUT2	0.177346409806912	-0.0895985855943307	0.154	0.203	1
CNOT8	0.177371623294151	-0.0523251204877638	0.161	0.219	1
SCAMP4	0.177624446696563	-0.0673288666484411	0.294	0.364	1
ZNF480	0.17765333448286	-0.0735329656090519	0.168	0.222	1
FUZ	0.177728966617635	-0.053043170661119	0.154	0.211	1
SDC1	0.177739418985872	0.151273082395732	0.587	0.594	1
TNPO1	0.178028683405568	-0.0546273314010411	0.301	0.378	1
FIG4	0.178172813782178	-0.0443941193584536	0.077	0.119	1
MYEOV	0.178349285366317	0.168845923771612	0.301	0.261	1
TIFA	0.178507497498102	0.0814382979006883	0.182	0.136	1
ANO6	0.178846369143524	-0.0659822263686171	0.161	0.214	1
PPM1K	0.179099214636855	-0.0174926622217398	0.112	0.164	1
ITGB8	0.179103050678948	0.207090511723477	0.133	0.094	1
AC022613.1	0.17915384894779	-0.0300744480413868	0.07	0.111	1
PLEKHF1	0.179179050358199	-0.0553000733301765	0.119	0.169	1
QSER1	0.179278864675418	-0.0724084955280501	0.168	0.222	1
AAED1	0.179285818711294	-0.0330150572279632	0.119	0.169	1
U2SURP	0.179410129691833	0.158429941587237	0.601	0.622	1
OXSR1	0.179421635527943	-0.0405186256685827	0.224	0.289	1
DBN1	0.179639978719783	-0.0392014501381309	0.119	0.172	1
SPG21	0.17987488787742	-0.0313936199050658	0.266	0.347	1
CASC3	0.179970036534807	-0.0523251204877638	0.161	0.219	1
RAB33B	0.180799654114767	-0.0357500249492019	0.063	0.103	1
ALS2	0.180924030790948	-0.027099333753543	0.091	0.139	1
TDRD7	0.180966749483552	-0.0437175917770576	0.091	0.136	1
TBC1D1	0.181174278908051	0.11584832868652	0.294	0.247	1
GOLGA7	0.181181856804316	-0.107479213666776	0.35	0.408	1
BRPF3	0.181544089242895	-0.0675491534600496	0.063	0.1	1
STN1	0.181678475600424	-0.051098972955897	0.28	0.347	1
SVBP	0.181708324091454	-0.0950283813936346	0.231	0.286	1
NAAA	0.18181837699183	-0.0665676169389896	0.077	0.117	1
CCDC174	0.181859065814438	-0.0573456206216637	0.217	0.281	1
CRKL	0.181893831962334	-0.0637665686277484	0.112	0.158	1
ERVK3-1	0.181896043707276	-0.0499937190060157	0.098	0.144	1
EXOSC9	0.181916383035102	-0.0677658687029635	0.154	0.206	1
F2RL1	0.182037679112185	-0.0607194097494581	0.203	0.264	1
AP1M1	0.182133398623558	-0.0688418805078576	0.07	0.108	1
CAMKK2	0.182216596952876	-0.0623910775100207	0.133	0.183	1
GSTA4	0.182324640425319	-0.00491077450070554	0.301	0.386	1
PNPO	0.182438800049865	-0.0841824051818426	0.119	0.164	1
PQLC3	0.182568843293248	-0.0726139930059117	0.084	0.125	1
DPY30	0.18273484911784	-0.0400924433200913	0.622	0.733	1
ALKBH5	0.183083716440132	-0.0309610610939612	0.336	0.419	1
SLC10A3	0.183218959069603	-0.0136424277794336	0.063	0.103	1
CXorf38	0.183407359468512	-0.0237799304119524	0.175	0.236	1
LSM3	0.183440466931966	0.194868628183894	0.629	0.706	1
MINDY1	0.183454145514048	-0.0401945252133604	0.091	0.136	1
RNF125	0.183538765665158	-0.0603356632274751	0.063	0.1	1
FXR1	0.183660421528325	-0.0419505363978855	0.517	0.625	1
DCAF6	0.184025813803432	-0.0896844781934619	0.28	0.342	1
GTF2H3	0.184035229043588	-0.0618615174584352	0.224	0.286	1
SEC22A	0.184085166053376	-0.0630097975258005	0.077	0.117	1
AL121761.2	0.184266152764854	-0.0677658687029635	0.126	0.175	1
ZCCHC3	0.18427075403558	-0.0616820889349915	0.07	0.108	1
DSTYK	0.184538434456289	-0.0624944172452422	0.105	0.15	1
UBA5	0.184561263073543	-0.0676914300753793	0.196	0.253	1
AL365181.2	0.184756410824574	-0.028518455718126	0.063	0.103	1
TMEM18	0.184841993433298	0.141240224622729	0.448	0.408	1
CEP170B	0.184959469677292	-0.0555346769636539	0.168	0.225	1
HMGN1	0.185043538137047	-0.0812237457786686	0.93	0.967	1
GPD2	0.185164613959378	-0.0212925722034217	0.147	0.206	1
SMARCAL1	0.185562784569027	-0.0607788194407241	0.084	0.125	1
NXT1	0.185772636655513	-0.0555000172069972	0.238	0.3	1
DNAL1	0.185947381610479	-0.0713739346799231	0.077	0.117	1
CCT7	0.186125227981289	-0.0370723534036217	0.448	0.569	1
BBX	0.18630144378877	0.133918667576578	0.601	0.578	1
FAM102A	0.186306693964367	-0.0296025356878674	0.448	0.539	1
TMEM134	0.186544138048371	-0.0251131897672718	0.601	0.669	1
CLMN	0.186652416352629	-0.0874262218366538	0.322	0.389	1
NADSYN1	0.18667492495795	-0.0603356632274752	0.231	0.294	1
BOP1	0.186676380860943	-0.0585730545282152	0.091	0.133	1
LRPPRC	0.18670750147902	-0.0699283057419461	0.343	0.408	1
MOCS2	0.186731699596215	-0.0709204138686411	0.294	0.356	1
BPNT1	0.18684067614265	-0.0587371090019978	0.168	0.222	1
DHCR24	0.186885664004556	0.173284013532227	0.469	0.439	1
PDE8A	0.186966542779817	-0.040572408406045	0.133	0.186	1
STRN4	0.187214661754404	-0.0627583254943308	0.168	0.222	1
NKAPD1	0.18729642145798	-0.0627747086788925	0.294	0.361	1
SSH3	0.187436782237312	0.182041132563128	0.315	0.275	1
IL15RA	0.187610267734306	-0.0386282736671286	0.14	0.194	1
ARPC2	0.187624948224753	0.121497875771201	0.951	0.942	1
SF3B5	0.187736048869977	0.125781371717423	0.804	0.797	1
GNA13	0.187796666073215	-0.0351755893290748	0.07	0.111	1
HIPK3	0.187988831318639	-0.0363019710278165	0.287	0.361	1
COPB2	0.188058188809118	0.166615040071277	0.608	0.608	1
SEPT8	0.188187162760941	-0.0619324481618045	0.175	0.231	1
ITGB1BP1	0.188237470939924	-0.0414766359761591	0.287	0.364	1
PRKCZ	0.188343534826748	0.0939924831638189	0.231	0.183	1
ZBTB17	0.188596939132728	-0.0544865875307876	0.07	0.108	1
VMA21	0.188641504835637	0.0999606370170606	0.294	0.244	1
CSK	0.188871394121847	-0.0819557053312292	0.133	0.181	1
TRIP10	0.188909429652633	0.103450201117431	0.301	0.253	1
CEP95	0.189000185123792	-0.0195971418743341	0.203	0.269	1
HCCS	0.18937751824465	0.104496868963685	0.329	0.281	1
RFX1	0.189462201301158	-0.0316089743088824	0.077	0.119	1
ACTR8	0.189611418567447	-0.049447347084739	0.063	0.1	1
RBFOX2	0.189711705461489	-0.00132860377261523	0.273	0.344	1
MCRIP1	0.189811681236726	0.108543528063286	0.301	0.25	1
HTATSF1	0.190050376640209	0.151018486656525	0.35	0.311	1
GK5	0.190439609384738	-0.0387525131107255	0.224	0.289	1
SYNJ2	0.190544108179253	-0.0558342709925344	0.336	0.408	1
SIRT3	0.190550910465973	-0.0594431825056081	0.07	0.108	1
MLXIP	0.190614501311277	-0.0665676169389895	0.406	0.475	1
KPNB1	0.190774374987161	0.14185130515014	0.657	0.644	1
AC016065.1	0.191296616010664	-0.0563920752387705	0.091	0.133	1
FAM83F	0.191296616010664	-0.0563920752387705	0.091	0.133	1
STK25	0.191491032367033	-0.0556225096044464	0.357	0.442	1
TSPYL2	0.191630052703138	0.0909736600474906	0.182	0.136	1
CDCP1	0.191763155833968	-0.0302222929277709	0.336	0.428	1
DYNLRB1	0.191783473487472	-0.0538097294594646	0.923	0.95	1
EXOSC2	0.191879692368645	-0.0383866903938302	0.119	0.169	1
DENND4C	0.192330245072509	-0.0841416976568083	0.147	0.194	1
MAGED2	0.192480824953935	0.177031929319124	0.503	0.5	1
ATG5	0.192486402852687	-0.040970338360544	0.308	0.389	1
DCAF11	0.192533064764073	-0.0588081934808813	0.21	0.269	1
GLB1	0.192727875883614	-0.0482019075916197	0.301	0.367	1
BICD2	0.192979181619959	-0.0360881169807975	0.091	0.136	1
TTC9C	0.193109660749037	0.114910978483032	0.28	0.233	1
CTNNBL1	0.193380265775509	-0.0173112345072576	0.231	0.306	1
COX15	0.19365013055933	-0.0631127478980487	0.189	0.244	1
SOX2	0.193658726935502	0.201101957671989	0.448	0.433	1
GPKOW	0.193703675236975	0.061892596183541	0.175	0.131	1
QTRT2	0.193990221187208	-0.0674829358070975	0.119	0.164	1
INAFM1	0.194072931699308	-0.0677658687029635	0.14	0.189	1
NKTR	0.194105880823399	-0.0690298170730801	0.566	0.683	1
AMN1	0.194168826053592	-0.0344457955029369	0.119	0.169	1
CYTOR	0.194601167504873	-0.0231131992712762	0.308	0.394	1
TACC2	0.195038851545973	-0.0559438941103174	0.245	0.311	1
THEM4	0.195042100848252	-0.0515010058527135	0.084	0.125	1
ELOA	0.195208436349736	-0.0495261161623643	0.238	0.3	1
PREPL	0.195699362684361	-0.044689299930509	0.21	0.275	1
GMPPB	0.196069139288381	0.131615644544836	0.273	0.231	1
RPL8	0.19612555473949	-0.0654773504666295	1	1	1
NAA60	0.196230340641136	-0.0512196526055536	0.252	0.317	1
RBM25	0.196417235417238	-0.00412527050583855	0.622	0.725	1
SLC6A8	0.196530117199448	0.0189136415841513	0.133	0.186	1
RPL5	0.196599010827352	-0.104730565515775	1	1	1
SWSAP1	0.196829373523578	-0.0710559386371483	0.154	0.203	1
GYG1	0.19735576633894	0.0509259460794511	0.238	0.183	1
IFNGR2	0.197491880374201	0.260428498526252	0.636	0.653	1
VAC14	0.19754514508072	-0.0526820906840397	0.112	0.158	1
COX17	0.197554562662433	0.143647639566412	0.804	0.792	1
ATP6V1H	0.19776526220629	-0.054349368161744	0.231	0.292	1
ARSA	0.197817808449657	-0.0240395340044851	0.203	0.275	1
ALS2CL	0.197960531244506	-0.049108407804221	0.168	0.222	1
NPEPPS	0.198223694676497	-0.0968615392525891	0.448	0.506	1
GPR89B	0.198333569229318	-0.0450878895285382	0.063	0.1	1
CDKN1C	0.198388057873451	0.105140005340873	0.217	0.172	1
CCDC57	0.19839129785619	-0.0810942233942725	0.238	0.294	1
ELF3	0.198476142588141	-0.0707431151837814	0.993	0.994	1
PTDSS2	0.198538664202544	-0.040572408406045	0.14	0.192	1
MIS12	0.199247938747076	-0.0501053179262718	0.07	0.108	1
TMEM80	0.199300257202602	0.156443151645446	0.378	0.353	1
SEMA3B	0.199302301335945	0.175477273871294	0.42	0.386	1
TSPAN4	0.19935149053272	0.106100352134958	0.168	0.128	1
SFMBT1	0.199710962368173	-0.0465298637024445	0.07	0.108	1
KAT6A	0.199725283604199	-0.0679488473373502	0.217	0.269	1
ZNF621	0.199846898276996	-0.0486222426636845	0.098	0.142	1
ZNF587	0.200013416137126	-0.0753378265667215	0.14	0.186	1
YAE1D1	0.200112085526562	-0.070603998681302	0.112	0.156	1
DUSP16	0.200308183140073	-0.0671893342685374	0.112	0.156	1
ZC3H7B	0.200663546482822	-0.0478663112652584	0.133	0.183	1
PRPSAP2	0.20078577567389	-0.0683019730375318	0.175	0.228	1
PRSS16	0.200905371556672	-0.0693808028304821	0.105	0.147	1
LEMD2	0.201110851762689	-0.0611631338787162	0.14	0.189	1
HNF4G	0.201120690895337	-0.0424137552302127	0.105	0.15	1
ACTN1	0.201368643417355	-0.0783487370500311	0.601	0.675	1
TFPI	0.201622055239381	-0.0199213947815666	0.182	0.242	1
TNRC18	0.201677091767866	-0.067114195858537	0.238	0.297	1
MYH14	0.201833539152894	-0.0404361057897701	0.35	0.414	1
MRPS18A	0.201982196920727	-0.0643711764626317	0.322	0.394	1
OLMALINC	0.202003418266105	-0.0429455263534057	0.07	0.108	1
XRCC5	0.202175601234365	0.09009316258904	0.776	0.775	1
SDSL	0.202390116095142	-0.0668844490564128	0.098	0.139	1
YIPF6	0.20261115062724	0.0857577473575644	0.42	0.367	1
ABHD18	0.202616576307795	-0.0378563202974623	0.063	0.1	1
DYNC1H1	0.202744206481105	-0.0793706929197029	0.573	0.678	1
RAB4A	0.203121694024468	0.159058014479137	0.517	0.503	1
PRMT5	0.203175062402432	-0.0497901928660314	0.154	0.206	1
SUGT1	0.203394993638855	-0.0560886921272893	0.448	0.542	1
RBMXL1	0.203693296098401	-0.0458446606304861	0.112	0.158	1
CKS1B	0.203981663120324	-0.00327666574856056	0.399	0.481	1
MRPS5	0.204055978927965	-0.0790604587447123	0.427	0.486	1
SLC4A7	0.204785909392227	-0.0300744480413868	0.07	0.108	1
CLUH	0.204839804066435	-0.040174368662621	0.168	0.225	1
ALKBH6	0.204867474671438	-0.0422824758233347	0.084	0.125	1
SLC15A4	0.20497742623838	-0.0349800889505808	0.119	0.167	1
ZBTB20	0.205011197346054	-0.151733685400611	0.406	0.489	1
SH3BP2	0.205459894925954	0.134233075884653	0.245	0.2	1
TAPBP	0.205857292966796	-0.0172850439265875	0.629	0.756	1
RHOT2	0.205904502777383	-0.013450272241692	0.322	0.4	1
NFYC	0.205989970243304	0.0801094600047916	0.182	0.139	1
LINC02432	0.206055573420376	-0.0539997064434755	0.119	0.164	1
AP002387.2	0.206156021578897	-0.0688418805078576	0.07	0.106	1
XPO7	0.206258934310674	-0.0465298637024446	0.126	0.175	1
PFDN6	0.206754233128051	-0.040970338360544	0.294	0.367	1
ISOC1	0.206817176083788	-0.0424137552302127	0.112	0.158	1
HELQ	0.207230004816762	-0.0422824758233347	0.077	0.117	1
BMI1	0.207230004816762	-0.0422824758233347	0.077	0.117	1
ARHGAP10	0.20738509121247	-0.0677658687029635	0.147	0.194	1
YARS2	0.207414853780373	-0.0425371627013872	0.14	0.192	1
ZNF426	0.207419077062553	-0.03353560388376	0.112	0.158	1
NUBPL	0.207482869012	-0.0387334087422639	0.084	0.125	1
CSNK1A1	0.207669456126207	-0.0844110193395695	0.811	0.875	1
AC244090.1	0.207826579980845	-0.0643191771459726	0.084	0.122	1
MED7	0.207831657890474	-0.0409077499116548	0.196	0.256	1
PLPP5	0.20806336973286	0.172222941396724	0.49	0.458	1
KDM4A	0.208116947577156	-0.0620961210919125	0.091	0.131	1
KDM1B	0.208130078261304	-0.0264722113611912	0.063	0.1	1
MIGA1	0.20814822675102	-0.0641054459861987	0.231	0.289	1
TSPAN13	0.208156179619002	0.150756858372032	0.678	0.669	1
C3orf38	0.208328901541848	-0.0545300415462692	0.14	0.189	1
MMGT1	0.208716425858306	-0.0620102949197291	0.126	0.172	1
NRIP1	0.208738019076033	-0.0381298688460422	0.329	0.397	1
PPIF	0.208949496489959	-0.0569156022637684	0.203	0.261	1
MPP5	0.209109907552866	-0.0484419846462216	0.168	0.222	1
RBMX	0.209348178089475	0.152315363630773	0.636	0.642	1
TMEM238L	0.209557288185246	-0.0745775858032536	0.252	0.311	1
POLE4	0.209669773061672	-0.0110260534549049	0.392	0.489	1
MAPRE1	0.209792550350418	-0.0582523487269859	0.301	0.364	1
EMB	0.209795781558284	-0.0560109167133298	0.189	0.244	1
THOC5	0.209977798142248	-0.0336677127653951	0.077	0.117	1
HMG20A	0.210151040207177	-0.0553000733301765	0.133	0.181	1
GRAMD1A	0.210186970788734	0.0760367785038107	0.154	0.114	1
MRPL21	0.210225670783159	0.156614673040725	0.587	0.589	1
QDPR	0.210439934703473	-0.0810942233942725	0.266	0.319	1
RHOF	0.210545790306976	-0.0427168105912449	0.315	0.389	1
PWWP2B	0.210715572283898	-0.0387525131107255	0.231	0.294	1
MCFD2	0.210779859345149	-0.0586911913283584	0.329	0.394	1
FAM3B	0.21081612747724	0.15200309344505	0.769	0.831	1
AUTS2	0.210913652938612	-0.0616820889349915	0.07	0.106	1
SIK2	0.21091390202336	-0.0688418805078576	0.07	0.106	1
SLC35F2	0.211075465733908	0.0979264206892575	0.182	0.142	1
NSMCE1	0.211111286915003	-0.0909899212697756	0.364	0.411	1
COPS5	0.211180826406841	-0.0769035127459634	0.434	0.506	1
COX7C	0.211248738075752	-0.0301449903019142	1	1	1
JAK2	0.211594240365851	0.109589338214837	0.189	0.15	1
PSMB3	0.211675221277737	0.120884517227494	0.776	0.817	1
CAMK2D	0.211890509299052	-0.047380008123562	0.483	0.589	1
CFDP1	0.21202321423781	-0.0511640173292246	0.483	0.567	1
LDLR	0.212053264944257	0.205088773472408	0.685	0.661	1
ANKRD54	0.212166372990638	-0.0586590854200912	0.126	0.172	1
OCIAD1	0.212177271468891	-0.0190926809955936	0.755	0.869	1
DVL3	0.212319482355955	-0.0570605311946142	0.14	0.186	1
TMEM106B	0.212372868094409	-0.0337625676285666	0.399	0.489	1
TMLHE	0.212502634722828	-0.0620961210919125	0.084	0.122	1
BCAS2	0.212515235978418	-0.0225141977925079	0.357	0.442	1
FBRS	0.212631610950167	-0.0367044338463714	0.147	0.197	1
SCNN1A	0.212725690494203	0.173719675634553	0.503	0.489	1
NIN	0.212904579255992	-0.059898018740306	0.091	0.131	1
TTC17	0.213019416423525	-0.0594111549991767	0.385	0.464	1
NANS	0.21345667619599	0.136657581413008	0.895	0.914	1
SLC35E1	0.2134784157231	-0.0413454878427214	0.266	0.333	1
PLEKHH3	0.213594556077749	-0.0720174682751102	0.133	0.178	1
COX20	0.213795567049452	0.15943128870215	0.455	0.431	1
ARHGAP32	0.2140186946113	0.178865045795527	0.497	0.467	1
RB1CC1	0.214188312810441	-0.0927708945607701	0.392	0.447	1
FAM149B1	0.214984193871879	-0.0568965792607039	0.105	0.147	1
ATP2C2	0.215083064145095	0.0807566560071246	0.231	0.186	1
C7orf26	0.21521678723635	-0.0585730545282152	0.084	0.122	1
IKBKG	0.21521678723635	-0.0585730545282152	0.084	0.122	1
PPME1	0.215275378945983	-0.0627583254943308	0.161	0.211	1
AGL	0.21583516781959	-0.0496971427811275	0.182	0.236	1
SCAND1	0.216206314946026	-0.0627262106524689	0.804	0.864	1
BTBD6	0.216221029528771	-0.0293087676068507	0.231	0.297	1
DRG1	0.216289075176655	-0.0328254036137963	0.189	0.247	1
TRAPPC3	0.21659036707015	-0.0305883198334229	0.315	0.394	1
NDUFA1	0.216917271235972	0.0726800725938208	0.972	0.969	1
NECTIN1	0.217548395635251	0.066708881521492	0.105	0.072	1
UQCRFS1	0.217696647652666	0.142102151733328	0.748	0.725	1
TMEM150A	0.218112350970415	-0.0513468800002205	0.112	0.156	1
TMEM129	0.218136775187644	-0.0738568028810939	0.203	0.253	1
ASB7	0.218186154924861	-0.0508753339784087	0.07	0.106	1
PITPNM1	0.218436963361407	0.121021212935139	0.189	0.15	1
LLPH	0.218572301516549	-0.0564417471229838	0.357	0.433	1
TEDC1	0.218638229748897	-0.0528775910625337	0.091	0.131	1
MFSD8	0.218705542988783	-0.0186828632556284	0.133	0.183	1
SEC23B	0.218797945241537	0.174205840775089	0.315	0.289	1
ERRFI1	0.219066871363651	-0.0595635491919789	0.168	0.219	1
RAB11FIP1	0.219514619214213	0.117181618851062	0.874	0.867	1
ZNF408	0.219737249208716	0.0653087766541431	0.14	0.103	1
TMEM205	0.219906583328395	0.109589338214837	0.748	0.744	1
INO80	0.219934141644656	-0.0650040022184931	0.273	0.333	1
THOP1	0.219955498587713	0.0028581632597191	0.077	0.117	1
GHITM	0.220120169973168	0.106689447709043	0.748	0.722	1
CLIC4	0.220176899456734	0.117856954198438	0.301	0.258	1
SPECC1L	0.220360189755763	-0.0522833909327421	0.07	0.106	1
IRX2	0.220437376771934	-0.0282290469595007	0.399	0.492	1
KIFAP3	0.220510386712562	-0.0637665686277484	0.119	0.161	1
PXMP4	0.220510386712562	-0.0637665686277484	0.119	0.161	1
ZNF721	0.220520299049171	-0.0660178093710208	0.203	0.256	1
COA1	0.220615559003163	-0.0312943120378169	0.399	0.481	1
MITF	0.220841722533073	-0.0508154027273505	0.21	0.267	1
KANSL2	0.220870156102894	-0.0534492776422351	0.105	0.147	1
MTOR	0.220971443903588	-0.0231936596623007	0.105	0.15	1
RNF214	0.221000123259426	0.116044360352137	0.266	0.217	1
NOL4L	0.221008355741077	-0.00926843273769784	0.175	0.233	1
FAM118A	0.221067698708102	-0.0521028113986463	0.098	0.139	1
ZNF654	0.22116678219102	-0.0417852668556951	0.119	0.164	1
CD2BP2	0.221270653500765	-0.085915393866799	0.294	0.344	1
AL445524.1	0.22130999117338	0.069642460953723	0.182	0.139	1
CDYL	0.221480546754315	-0.0508154027273505	0.21	0.269	1
AAK1	0.22151265298671	-0.0449127945540057	0.301	0.378	1
CCSER2	0.22157118359795	-0.0327412750768636	0.231	0.292	1
IKBKE	0.222167722797778	-0.0501053179262718	0.077	0.114	1
CHMP1B	0.22222265862915	-0.00144197417390635	0.448	0.525	1
DDX41	0.222460620862136	-0.0438851424468807	0.154	0.203	1
MAP3K1	0.222940401366405	-0.0558034174752606	0.14	0.186	1
SRPRB	0.223260917765274	-0.0426208753283199	0.28	0.353	1
CCDC84	0.223499645668944	-0.0560886921272891	0.119	0.161	1
DEDD	0.223499734925335	-0.0479519387716427	0.084	0.122	1
CSTF2	0.223499734925335	-0.0479519387716427	0.084	0.122	1
SLC38A2	0.223668954345251	0.110295330419231	0.545	0.542	1
KARS	0.223691412145319	0.107716923882067	0.406	0.364	1
FOXN3	0.223711363983315	-0.0465298637024443	0.259	0.322	1
TIMM17A	0.223778413291487	0.133201895436788	0.378	0.344	1
USP15	0.223883335084817	-0.0583333103163272	0.315	0.378	1
COPS8	0.224421983944247	0.098838952845887	0.28	0.236	1
MTO1	0.224572591088095	-0.0536719329464642	0.077	0.114	1
HES1	0.224634903002081	0.156557777704484	0.685	0.772	1
CREB3L4	0.224818588925194	-0.0465298637024445	0.077	0.114	1
ZRANB2	0.225267418384521	-0.0543863968962885	0.636	0.744	1
SIM2	0.225457259454071	0.134381799666125	0.357	0.317	1
PUF60	0.225611482430642	-0.0619324481618044	0.51	0.583	1
SLAIN2	0.225657854973122	-0.0633195216662965	0.231	0.289	1
NECAP1	0.225790395062159	0.0131933721944902	0.182	0.244	1
USP3	0.225916965393236	-0.0770030696053	0.343	0.406	1
ARHGEF9	0.225927704979898	-0.0902512411317625	0.196	0.244	1
SNRPE	0.225977315603363	-0.00164166896845153	0.657	0.761	1
GMPPA	0.226088940026398	-0.0340131167910398	0.217	0.281	1
DEGS2	0.22641776350062	-0.0531025176259309	0.357	0.425	1
ELOF1	0.226620557313497	-0.0712859627880159	0.329	0.389	1
ZBED4	0.226633919853577	-0.0696352239652369	0.119	0.161	1
ITPK1	0.226778329069276	0.0722003315125791	0.245	0.197	1
PYCR1	0.226873296610371	0.120346506224136	0.469	0.447	1
ENTPD4	0.226879636046587	-0.0246390535022367	0.238	0.303	1
WDR70	0.227080839436041	-0.043961647553137	0.168	0.219	1
HELZ	0.227132900165704	-0.0731129364799802	0.238	0.292	1
MACF1	0.227179386686421	-0.0477444239320761	0.503	0.594	1
SERPINB1	0.227362061815419	0.123066842132378	0.986	0.983	1
CHD6	0.227472078381676	-0.0427168105912449	0.308	0.378	1
TOE1	0.227614717085952	-0.0450878895285382	0.07	0.106	1
HERC1	0.227930577257343	-0.0465298637024446	0.196	0.253	1
APPBP2	0.228011717700671	-0.0778038408046865	0.189	0.236	1
LMBRD2	0.228427726750552	-0.0458228335285832	0.084	0.122	1
PRKAA2	0.228567443161371	0.106100352134958	0.175	0.136	1
TM9SF3	0.228577959094069	-0.0582671084350121	0.916	0.914	1
COPS4	0.229037621615315	-0.0535689752271777	0.189	0.242	1
LGALSL	0.229291275035108	0.0580590375747551	0.14	0.103	1
FBRSL1	0.229551225333571	-0.0545300415462692	0.14	0.186	1
PROC	0.230124998116211	-0.0424137552302127	0.112	0.156	1
KIF21A	0.230300064353727	-0.0525161587681758	0.217	0.272	1
GM2A	0.230413137052642	-0.0378563202974623	0.07	0.106	1
RBM41	0.230577005400592	-0.0565835283663675	0.133	0.178	1
WDR33	0.230960597240531	-0.0283498476374233	0.364	0.433	1
KCNK6	0.231095222542079	0.107608974086597	0.329	0.281	1
COQ6	0.231351205212519	0.0674819447129926	0.126	0.092	1
SPCS1	0.231894976546748	0.0910666082188265	0.965	0.958	1
CCNC	0.232001913129176	0.122211422583943	0.469	0.45	1
SERPINB6	0.232805870754996	-0.0605131710764701	0.804	0.847	1
NCEH1	0.23283075942894	-0.0355273696449728	0.105	0.144	1
TNIP2	0.23302911605549	-0.0465298637024446	0.315	0.378	1
DCUN1D5	0.233089447807092	0.128698161162542	0.413	0.381	1
IQCK	0.233284469055305	-0.0355273696449728	0.105	0.147	1
UBE2A	0.233296114218431	-0.0412355640329314	0.329	0.408	1
ERGIC2	0.233512226799429	0.137334328697742	0.385	0.364	1
SLC25A46	0.233668163303461	-0.040572408406045	0.147	0.194	1
ESRP2	0.233668163303461	-0.0320103949026209	0.147	0.194	1
EAPP	0.233832112829698	-0.033842765248882	0.441	0.531	1
RNF128	0.234010976407021	-0.0581381075232292	0.357	0.436	1
PREP	0.234211024116702	0.0642534777264435	0.231	0.183	1
ALKBH7	0.234229771925985	0.0794397275351337	0.811	0.847	1
SIL1	0.23435873072906	-0.044701931825483	0.455	0.531	1
PPARG	0.234862535767475	0.146483954188512	0.329	0.286	1
MLF2	0.234952478103246	-0.0316565872209142	0.594	0.708	1
RNF4	0.235015658541958	-0.0398068498628017	0.217	0.275	1
ITCH	0.235261511983678	-0.0533717154777107	0.203	0.256	1
MCUR1	0.235287150347685	0.0996190494599091	0.343	0.3	1
MAP3K8	0.235441525757153	-0.0146332141875469	0.245	0.311	1
DLG3	0.235454679377272	-0.0430576717956394	0.266	0.328	1
DOCK9	0.236046667124102	0.0836154035063271	0.175	0.136	1
PHF11	0.236304758265948	-0.0445815919129228	0.154	0.203	1
ADGRL1	0.236318601786305	-0.0401945252133604	0.084	0.122	1
POLDIP2	0.237397518555639	-0.0493726134712696	0.28	0.342	1
MTCH1	0.237929221582423	-0.0599560565838193	0.671	0.797	1
SPAST	0.238144636652057	-0.0643191771459726	0.084	0.119	1
AP3S2	0.23830932069331	-0.0630097975258005	0.077	0.111	1
ATE1	0.238545496640058	-0.0425371627013872	0.133	0.178	1
KLHL20	0.238645656642549	-0.0240202694306064	0.091	0.131	1
SENP2	0.238809507979258	-0.0471712040290271	0.175	0.225	1
CDC123	0.239146745205242	-0.0838981894104107	0.392	0.442	1
USP34	0.239343180593788	-0.0296560451380484	0.469	0.558	1
AGAP1	0.239499211478857	-0.0416164658808858	0.21	0.267	1
CLSTN1	0.239988954624054	-0.0606183506078033	0.462	0.525	1
CACNB3	0.240143979192388	-0.0336677127653951	0.07	0.106	1
