p_val	avg_log2FC	pct.1	pct.2	p_val_adj
RBM28	0.198666112475277	-0.0688041227644465	0.131	0.151	1
NKAP	0.198742255271051	-0.0774080380366581	0.261	0.28	1
TTYH3	0.199358285651028	0.0229390830873362	0.166	0.138	1
ILF2	0.200149035601183	-0.0807739179308522	0.476	0.497	1
IMPDH2	0.200615837809578	0.0575397203994821	0.63	0.599	1
KPNA2	0.200950561299663	0.007102210094517	0.128	0.149	1
CYTH1	0.201349302136724	-0.0674436493283216	0.135	0.155	1
PITPNB	0.201381196910469	0.00632722233232941	0.224	0.189	1
SOCS4	0.201513041808291	0.0207302543936547	0.113	0.091	1
YIPF1	0.201531733230269	-0.0615197233555955	0.184	0.206	1
IVNS1ABP	0.202247189096694	0.00949313993018031	0.225	0.191	1
TFDP2	0.202667550097066	0.0230793480274973	0.236	0.204	1
MARCH9	0.204506913043454	-0.00426863430094454	0.137	0.11	1
KANSL1	0.204788730844836	-0.00776403413250526	0.359	0.312	1
FH	0.206092069787959	0.0294225819892964	0.252	0.221	1
STARD3	0.206288052252756	0.017091647340684	0.191	0.161	1
ZDHHC2	0.206587499319987	-0.0429265665739418	0.129	0.151	1
SETD4	0.20728126292573	0.0163101037263825	0.111	0.089	1
MNT	0.207533964989056	0.00376715431422447	0.104	0.083	1
MAP3K1	0.208185273272011	0.0331773093898252	0.128	0.106	1
HSBP1L1	0.208449402539175	-0.0847742720773512	0.59	0.616	1
MAP4K4	0.208463263663662	-0.0637993389225501	0.148	0.17	1
KNOP1	0.208544522744437	-0.094474168388603	0.272	0.291	1
DCTN1	0.208631017340619	-0.0960272146033159	0.181	0.2	1
ENY2	0.208913073937253	0.0191485687405533	0.819	0.811	1
EMC10	0.210440414493007	-0.138101546456841	0.321	0.335	1
ANKRD39	0.210724012378287	-0.0494018575710452	0.159	0.18	1
SPCS3	0.210946064941276	-0.0758311688305519	0.49	0.495	1
AMD1	0.211005454331831	-0.109370405610123	0.334	0.348	1
TULP4	0.212073309235731	0.0221805240134838	0.188	0.159	1
SYNE2	0.213384839832141	-0.137242499570366	0.764	0.769	1
WDR82	0.213441016877435	0.0164245813090959	0.212	0.18	1
RORC	0.213512439312873	-0.0701799645133327	0.142	0.161	1
INSIG2	0.214007929645028	-0.103825870730552	0.199	0.214	1
CNOT3	0.214299688185279	-0.0646001227913261	0.131	0.151	1
NXF1	0.214347552621254	0.0219640516274501	0.11	0.089	1
ODF2L	0.214982218443392	0.0304291825537921	0.147	0.123	1
ZNF800	0.215418818964278	-0.0779256133795987	0.218	0.236	1
RHOT2	0.215629658585726	-0.0125573649274039	0.232	0.197	1
SOCS6	0.215762025489503	0.012895256063787	0.101	0.081	1
BUD13	0.217185110644411	0.0143973468215337	0.103	0.083	1
BRD8	0.218389437343182	-0.0706785172014602	0.134	0.153	1
CMIP	0.218462562540239	0.030865998858965	0.336	0.301	1
NIPSNAP2	0.218545865011453	-0.0809334831686255	0.279	0.304	1
BAIAP2	0.219376232367013	-0.00853427784686728	0.301	0.261	1
NIPAL3	0.22028478866575	0.0296176661420661	0.13	0.108	1
BOD1	0.221516037869541	0.0500360060998526	0.307	0.278	1
RIPK4	0.221539608893028	-0.0690099299635256	0.112	0.13	1
COX17	0.22172160993144	0.0579233655415843	0.757	0.794	1
MIB1	0.221874065093535	0.0300551552992805	0.222	0.193	1
DEXI	0.222151432382884	0.0361583536743774	0.152	0.13	1
NOLC1	0.223192525534078	0.027946162182805	0.179	0.153	1
ELOVL5	0.224436296691883	-0.0622434055325163	0.179	0.2	1
SCAMP3	0.224633749114129	0.0286904352895493	0.144	0.121	1
CSRNP1	0.2247639358286	0.0287873380380586	0.125	0.104	1
RAF1	0.225440771234332	0.0173888315809477	0.157	0.132	1
UFM1	0.225549652956696	0.0248805530815859	0.681	0.692	1
GPATCH8	0.22571272027707	0.011009149345684	0.173	0.146	1
CIC	0.225736076959777	0.02045766685659	0.123	0.102	1
CARD19	0.226013784194208	0.0298411343895554	0.251	0.223	1
OPA1	0.226785642898992	0.0216719704421438	0.154	0.13	1
ABTB1	0.227214316189751	0.0223377931199399	0.232	0.202	1
ATP6V0B	0.227243427805796	0.0181284336255358	0.911	0.938	1
SLC22A18	0.227327805840291	-0.0564203983086145	0.461	0.48	1
CNOT8	0.227464662962381	0.0278476827646722	0.193	0.166	1
PKDCC	0.228702663392964	0.00596283222812599	0.16	0.134	1
OTUD1	0.229019462354138	0.0252073161698945	0.144	0.121	1
MYH14	0.229084769303485	-0.0974213303139093	0.299	0.316	1
ARMC8	0.229200097004128	0.00776733653616843	0.135	0.11	1
FNTA	0.230188867468731	-0.0786026914961534	0.356	0.374	1
ADAM28	0.230448352952941	-0.0768160829212471	0.417	0.357	1
SIN3B	0.230989019949176	0.00072722410797435	0.102	0.081	1
RRAGB	0.230995145184982	-0.0586744496796828	0.098	0.115	1
TBC1D5	0.231303634731164	-0.063507099412596	0.131	0.149	1
HYAL2	0.231920109597929	0.00817534108984497	0.231	0.2	1
WIPI1	0.231964449323427	0.0574216022529543	0.193	0.172	1
FEM1B	0.232021079922952	0.0107718201505256	0.159	0.134	1
PPM1N	0.232080317582848	0.014607808495382	0.111	0.091	1
PXN	0.232081799147244	0.0316004938554272	0.152	0.13	1
SLC35A2	0.233221046137103	0.0163116013412053	0.191	0.163	1
CEP295	0.233846437484044	0.00677764781277421	0.106	0.085	1
ZNF664	0.234360528443434	-0.0530298091078402	0.187	0.208	1
THRA	0.234639147037653	-0.0699010943683312	0.204	0.223	1
SNX7	0.234847115652572	0.0355020911324249	0.14	0.119	1
SRPK1	0.234971049485868	-0.0897311200607988	0.344	0.359	1
NFKBIL1	0.235039979222145	0.0219691074266082	0.328	0.291	1
DRAP1	0.235137968518926	-0.0671377499419461	0.727	0.747	1
KIF3A	0.235210698475785	0.0160933520560277	0.111	0.091	1
FAM13B	0.235388320067545	-0.0593828121644756	0.092	0.108	1
TMEM8B	0.235781738989789	0.0201094182224882	0.111	0.091	1
ZNHIT6	0.2363289842236	0.0207821419662755	0.107	0.087	1
TRMT10B	0.23647181629395	0.0180416171959778	0.102	0.083	1
NT5DC1	0.236572011043978	-0.0545191965739235	0.362	0.386	1
MED25	0.236826945590385	-0.0090273718201882	0.191	0.161	1
ABRAXAS1	0.237248672014276	0.0175189670181026	0.174	0.149	1
GRN	0.237488458357801	-0.019344027587175	0.72	0.701	1
MED8	0.238144794804948	0.0251141393096641	0.407	0.372	1
BTBD1	0.238276303512939	0.0178611869350579	0.146	0.123	1
TTC14	0.239564860461068	0.00598366902446845	0.301	0.263	1
RDH13	0.239977597422373	-0.100697557250552	0.146	0.163	1
PDE7A	0.241978195861916	0.0237154744922974	0.111	0.091	1
PTPN12	0.242358116321684	0.0329520329503566	0.248	0.219	1
AP3M1	0.242516437520668	0.0193047409794524	0.106	0.087	1
ANKS6	0.242620000650524	0.024489410313193	0.104	0.085	1
AKAP8	0.242699076567264	-0.0533863382189809	0.145	0.166	1
RPA3	0.242921555034006	0.0523395936949564	0.664	0.669	1
DGCR2	0.243208956108306	0.0157937145028951	0.158	0.134	1
TOGARAM1	0.243254169538642	-0.00572474914734528	0.127	0.104	1
AL121761.2	0.243732539025733	-0.127289091439543	0.278	0.293	1
GATA6	0.244240160056857	0.0050696407906492	0.356	0.318	1
NUP54	0.245271021605483	0.0168312313765578	0.214	0.185	1
CCDC12	0.245543127969648	0.0387286601042607	0.443	0.403	1
NDUFAF7	0.245680467076184	-0.0366271744380471	0.087	0.104	1
TTC9C	0.245917195760353	-0.0623376905564746	0.267	0.291	1
PNMA1	0.247045302397976	-0.0383664091765838	0.085	0.102	1
CHCHD10	0.247271395678445	-0.0563562514447773	0.894	0.938	1
BX255925.3	0.247563255966155	0.0217630870645815	0.188	0.163	1
XPC	0.248482466591067	-0.0814760992763121	0.166	0.185	1
REST	0.249369858903456	-0.0709091547789689	0.204	0.223	1
NSA2	0.249830579821008	0.0237755492889908	0.962	0.977	1
FAM193A	0.250001160776445	-0.0601725331697219	0.09	0.106	1
PREPL	0.250120498821912	-0.103057906719638	0.189	0.204	1
AC083798.2	0.250353223699455	0.024489410313193	0.101	0.083	1
CLPX	0.250820222807423	0.0218741276681299	0.176	0.151	1
WDR11	0.252088639631097	0.00260011550358635	0.212	0.183	1
RABEP1	0.252618167386888	-0.0361269204379955	0.151	0.172	1
MMGT1	0.252900326717966	0.0273894453451052	0.139	0.119	1
NBAS	0.2532292428009	0.021130752166493	0.143	0.121	1
EPB41L4B	0.253986056610928	0.0291454854144643	0.131	0.11	1
TYK2	0.254817923658908	0.0133511171227438	0.131	0.108	1
NUDT21	0.255004776220538	-0.0493444334445867	0.311	0.331	1
FBXO32	0.255121073495284	0.0322431010516752	0.125	0.106	1
FZD5	0.255699317518423	-0.0454823734851409	0.135	0.155	1
PPP2R1A	0.255824388218188	-0.0986315270815887	0.449	0.452	1
ETHE1	0.257791989839181	0.0542863847702719	0.808	0.851	1
LCORL	0.258503340696431	-0.0496793698524823	0.139	0.157	1
PCAT6	0.259216745614608	0.0198868196775014	0.115	0.096	1
IRF7	0.260349667353472	0.00853827318974065	0.428	0.384	1
ODF3B	0.26058042653266	0.0322800700081246	0.15	0.13	1
TCF20	0.260609347365269	-0.0542870375089757	0.113	0.13	1
RAB3IP	0.260857956501933	0.0366890060828673	0.274	0.244	1
SNHG15	0.260931308889226	-0.104833237547841	0.317	0.327	1
NMRK1	0.262643812735154	0.0428470290571942	0.331	0.304	1
PEX19	0.262732983589892	0.00690232439245586	0.156	0.132	1
KLF3	0.263331869201184	0.0494676108041701	0.697	0.72	1
HSD17B8	0.265377801840223	-0.0629699017590026	0.175	0.193	1
LRSAM1	0.265728240710631	-0.0770107549353281	0.092	0.106	1
EXOC3	0.266601576764662	-0.0781982243984538	0.134	0.149	1
SLC6A6	0.266607744746535	-0.074837672426843	0.257	0.278	1
EML4	0.266631539053027	-0.0838562694751152	0.313	0.325	1
VPS53	0.266803665378709	-0.0917767498193788	0.159	0.174	1
TBC1D9B	0.266948879863881	0.0182862246975623	0.14	0.119	1
SF3B5	0.267829238394453	0.0329364342235929	0.741	0.775	1
RGS9	0.26854940910348	-0.0313329937775968	0.104	0.121	1
AGA	0.268747232382431	0.0292663121988707	0.139	0.119	1
SMARCC1	0.270044743094497	0.0113614916041119	0.287	0.257	1
TAF6	0.270204460529978	-0.0425098697326221	0.12	0.138	1
PHC2	0.2707625017532	0.0185502643475546	0.307	0.274	1
MANF	0.27093345177433	-0.131223382507211	0.46	0.401	1
XRN2	0.271707022329489	-0.086040069117025	0.431	0.439	1
EVL	0.271707187614235	0.00167516272890644	0.155	0.132	1
PUM3	0.273911447340463	-0.0458241552594739	0.158	0.176	1
MAPK1	0.274644140655605	0.0201412847119455	0.247	0.221	1
CC2D1A	0.275326034433367	-0.0578378161801756	0.13	0.146	1
ARMC10	0.276042319163716	0.0114007134334759	0.359	0.321	1
PAXIP1-AS1	0.276454797540149	0.0185537693765186	0.212	0.187	1
DAPK1	0.276795442849177	-0.0665965517208848	0.213	0.229	1
BRD7	0.277221365358811	0.0228384627050322	0.385	0.348	1
LRRC58	0.277313675772617	-0.00651177390140528	0.176	0.151	1
PPP1R12A	0.278763931791684	0.0143528803610684	0.2	0.174	1
LRRC41	0.278806860052433	0.0167113242405225	0.18	0.157	1
PKP4	0.279967321089953	-0.0822578089375554	0.271	0.287	1
SERTAD2	0.280374558574855	-0.0400360546818075	0.131	0.149	1
OSTC	0.280984312098654	0.0359952359127826	0.929	0.953	1
ANXA10	0.281173351924655	-0.349765040890759	0.792	0.769	1
TK1	0.281965653360343	-0.0383605693108082	0.185	0.206	1
SHTN1	0.2825531640632	0.0197980083849814	0.188	0.163	1
KDM1A	0.282663735521439	0.0064455954548811	0.169	0.144	1
ERRFI1	0.283182271253315	-0.0334695837503172	0.382	0.342	1
CFDP1	0.283361819802746	0.00490598029624045	0.482	0.435	1
B3GNT5	0.283858060630101	-0.0222061675677517	0.181	0.155	1
CLDND2	0.284060319881936	-0.0342705999998634	0.086	0.102	1
HMGCS1	0.284429132590273	-0.156601428632039	0.281	0.297	1
ARID2	0.284979602044007	-0.0563447774342449	0.165	0.183	1
NGDN	0.285297112369004	0.0198781069354219	0.215	0.189	1
HEXIM2	0.285875592285896	-0.0321602411464174	0.09	0.106	1
PUSL1	0.286333176620441	0.0168915351623755	0.191	0.166	1
MED28	0.286504675828384	0.0276611713100546	0.41	0.374	1
NSMF	0.286607581929706	-0.0348772450443798	0.11	0.127	1
ZUP1	0.286611734111094	-0.0471267174155811	0.1	0.115	1
HOMER2	0.286871118184618	0.0168754970607247	0.128	0.108	1
CANT1	0.287024875442339	-0.00138789235160069	0.222	0.195	1
CD55	0.287738398343375	0.00928272056121515	0.61	0.597	1
CNST	0.288101588855014	0.0220251461900973	0.113	0.096	1
NIPBL	0.289033793239272	0.00274673694907723	0.329	0.293	1
ARAP2	0.289672929521391	0.00688564728306185	0.121	0.102	1
PPM1G	0.289691773261432	0.00712984581287091	0.46	0.414	1
SRGAP2C	0.289795618686458	-0.00392232223698508	0.133	0.113	1
IL6ST	0.290214168441493	0.0225611223456272	0.276	0.244	1
CIAO1	0.290345120620938	0.0182862246975622	0.27	0.24	1
DHX9	0.29037190234805	-0.0675087779344281	0.243	0.261	1
FRK	0.290635582851618	-0.0083988834456708	0.16	0.136	1
CTDSP2	0.290776858693226	0.0347171950429431	0.276	0.253	1
CBWD2	0.290923552594287	-0.0464106118983448	0.117	0.134	1
BCL9L	0.291260641696432	-0.0631212698112185	0.156	0.172	1
CTSD	0.29127648442003	-0.0912787207693517	0.991	0.996	1
CHPF2	0.291391333642507	0.0214591427549022	0.125	0.106	1
PTRH1	0.291826101282451	0.00807177375937757	0.117	0.098	1
BORCS5	0.29185223056615	-0.0330285499543856	0.088	0.104	1
USP7	0.292471511167327	-0.0784131266506704	0.255	0.268	1
ELL2	0.292527533388502	-0.0643824138658193	0.181	0.197	1
WWP1	0.292884208536107	0.0189654302103369	0.294	0.263	1
GLO1	0.293649623961989	0.0419939765342257	0.485	0.446	1
SMC4	0.29384465741089	-0.082012112211355	0.14	0.155	1
APTX	0.294112504088277	0.00946019761081213	0.189	0.163	1
SEMA3B	0.294197723027166	-0.0324862696417582	0.304	0.27	1
GULP1	0.294336700361419	0.0115578738588598	0.34	0.306	1
CLYBL	0.295005125635509	0.0204316626876365	0.102	0.085	1
FBXO21	0.29553366100978	-0.0364018715208997	0.245	0.21	1
RSBN1L	0.295829477521324	-0.151663610969403	0.418	0.41	1
UBE2D3	0.295857363734156	0.0321317003303436	0.848	0.864	1
SESN2	0.295998240398738	0.0143940644144705	0.1	0.083	1
MBOAT7	0.296726741547495	-0.0500276894558843	0.306	0.325	1
MAST4	0.297507903416671	0.00430470648054346	0.115	0.096	1
SAE1	0.298034842864105	-0.0216741141613053	0.181	0.204	1
INO80B	0.298190591492067	0.0321375360102706	0.117	0.1	1
CHORDC1	0.298445493295738	-0.0559936285847835	0.146	0.163	1
LONP2	0.298608371918322	0.0116734715951215	0.273	0.24	1
ANKMY2	0.300144130895511	0.0394113064788814	0.232	0.208	1
KCNK1	0.300735654380296	-0.118436103857969	0.504	0.503	1
EDEM3	0.301250470666652	-0.000433020953023389	0.31	0.276	1
BAZ1A	0.301646651877437	-0.00961583420605289	0.207	0.18	1
PHF10	0.302419924281114	0.00461444418858009	0.236	0.206	1
SLCO4A1-AS1	0.302952411066989	0.00206118501938807	0.233	0.206	1
MRPL30	0.303871066453591	-0.0164692346467475	0.131	0.151	1
MRE11	0.307390389623423	0.0143582684168534	0.187	0.163	1
BRWD1	0.307540169030435	-0.0139624925551719	0.323	0.285	1
BAG6	0.307639709358152	-0.0353865217081194	0.284	0.306	1
CKS1B	0.307853564064319	-0.116452672885241	0.402	0.423	1
FBL	0.308415807447454	-0.0856508514153004	0.368	0.378	1
C18orf32	0.308729732940939	-0.0337015429417675	0.16	0.178	1
RNPC3	0.309909107838853	-0.091825734439813	0.162	0.174	1
MGME1	0.310103968304559	0.0152342666388026	0.115	0.098	1
ARFGEF2	0.310960459435393	-0.102997905977639	0.228	0.238	1
GPD1L	0.311491027114714	0.0272903080806176	0.144	0.125	1
SEMA4D	0.311548041293182	-0.000318463475300929	0.103	0.085	1
AC118549.1	0.311851372128572	-0.0634201453869301	0.23	0.244	1
SNRPD2	0.312910365963262	-0.0599890183988854	0.918	0.958	1
PEX26	0.312987077613413	-0.00839888344567069	0.123	0.104	1
SELENOO	0.313337940109728	-0.0546073128681241	0.156	0.172	1
PTPN1	0.31359629119821	0.00988039265866758	0.235	0.208	1
COL18A1	0.31434825277787	-0.0505892639182297	0.133	0.149	1
KMT2B	0.314691206555207	-0.0555187506306528	0.14	0.155	1
RXRA	0.315285681141593	0.0285522527272207	0.211	0.189	1
CCT6A	0.315558573485259	-0.0426145987835838	0.656	0.688	1
ATP6AP2	0.315808816866408	-0.0352419880011929	0.489	0.516	1
UBN1	0.316112955048769	-0.0572358153198282	0.193	0.208	1
C19orf48	0.316637075232272	0.0287694212252566	0.288	0.261	1
EPM2AIP1	0.316978065566547	0.00350788323850351	0.139	0.119	1
KIF13B	0.317437864838855	-0.0780145851702161	0.267	0.28	1
LINC00623	0.317440915858012	0.0278765029458789	0.148	0.13	1
LIMK2	0.318113242975369	0.000559106192594583	0.193	0.17	1
TACC1	0.319327195551793	-0.0496897076395342	0.117	0.132	1
DLST	0.32053316218326	-0.0732716200166192	0.224	0.236	1
LAMP1	0.320825207427924	0.0181904250334682	0.516	0.48	1
CBX5	0.32200907059518	-0.0127735306296494	0.191	0.166	1
KAT2A	0.322643024051474	-0.00209405837409843	0.109	0.091	1
DOCK6	0.323061435859827	0.00681702544689297	0.161	0.14	1
ZCCHC7	0.323782573986642	-0.035620352180695	0.261	0.282	1
SF3B3	0.323876815958932	0.00230341051372621	0.153	0.132	1
UBE2V1	0.324547766211959	-0.0672232332231328	0.179	0.193	1
C1orf198	0.324965441363858	-0.0418735879967588	0.11	0.125	1
HSPA5	0.325697902564094	-0.318430768816634	0.862	0.837	1
FKBP14	0.326286954739705	-0.0345139818728041	0.12	0.136	1
MLF1	0.326605779687246	-0.0300862504951518	0.096	0.11	1
FAM162A	0.326657482699917	-0.11888314741983	0.854	0.902	1
PDLIM7	0.326855870851393	-0.0395805386939506	0.088	0.102	1
SPTSSA	0.327707730931162	0.0264141606849708	0.222	0.2	1
UNC13B	0.328101305896785	-0.0612762729313573	0.113	0.127	1
USP34	0.32822457211423	-0.0355560060848211	0.379	0.338	1
LSM12	0.328255496548152	0.0250374026376649	0.501	0.467	1
POLE3	0.32875072486207	0.014148202032954	0.272	0.244	1
NSUN2	0.329651738500086	0.0141748082903596	0.138	0.119	1
VAMP3	0.330236595406142	0.0005223541896201	0.464	0.423	1
STRAP	0.330485388219268	1.33563705290163e-05	0.518	0.465	1
MAGI1	0.330974413904013	-0.0834608290601743	0.263	0.272	1
METTL4	0.33147766751911	-0.0483036706654078	0.134	0.149	1
TAF1	0.332624278704953	0.0163794481734644	0.158	0.138	1
FAM208B	0.333918787790241	0.0056513785116804	0.172	0.149	1
MYH9	0.334270570797908	-0.113161375228734	0.513	0.524	1
RNASEH1	0.335858916885898	0.00571746024847505	0.161	0.14	1
BRD9	0.335930059451012	-0.0602224238559357	0.243	0.259	1
ARHGEF5	0.336466708287779	-0.0396690340192895	0.119	0.134	1
WRNIP1	0.337065976959383	0.0161907914779834	0.158	0.138	1
AACS	0.337068772445841	-0.0223010199905954	0.157	0.176	1
LMTK3	0.337359884736613	0.0433896127148518	0.284	0.261	1
PROM2	0.337386730158592	-0.0668378144311274	0.185	0.2	1
GDAP2	0.337641273570135	0.0162747267245097	0.121	0.104	1
SERF2	0.337670759529866	-0.0164674076283351	1	1	1
SORL1	0.337972649162946	0.0333745357536469	0.16	0.14	1
DNAJA3	0.338019879345096	-0.0905132805792191	0.177	0.189	1
GTF2F1	0.338123951544363	-0.0630944042319235	0.238	0.253	1
EIF2S3	0.338671323711283	0.0206589255303775	0.788	0.8	1
NRAS	0.340230099136106	0.0229832420393267	0.148	0.13	1
SUZ12	0.340614887298031	-0.0620340047721408	0.337	0.352	1
SRD5A1	0.340988114067187	0.00388227124431628	0.141	0.121	1
IFT22	0.341196924194113	0.0251610397907999	0.187	0.168	1
SMIM24	0.343965092598692	0.0357294483215943	0.299	0.274	1
TRAPPC2	0.34425691538459	-0.0547672760204731	0.156	0.17	1
CRELD1	0.344634841599588	-0.0720486873634882	0.208	0.221	1
PLEKHH2	0.345850232775233	-0.0581287407709759	0.102	0.115	1
FXR2	0.346360761486749	-0.0331549825312422	0.088	0.102	1
TMEM120B	0.347292110133478	0.0114822382905062	0.131	0.113	1
PER3	0.348639791710751	-0.0829662278277482	0.261	0.27	1
GTPBP3	0.348874122409557	-0.0264453388631243	0.116	0.132	1
SAP30BP	0.349560922514164	-0.0504751682275406	0.213	0.229	1
SPRED1	0.351103525784332	0.0223518412621929	0.123	0.106	1
BUB3	0.35143181935948	-0.0863307599336548	0.459	0.459	1
HAUS1	0.352388426991753	-0.0393832440662906	0.131	0.146	1
DNAL4	0.352778761293801	-0.0363100219293749	0.123	0.138	1
YY1	0.3533596172098	0.00511048204368358	0.66	0.633	1
SLC41A3	0.353993771826091	0.0110344914691909	0.125	0.108	1
PCYT1A	0.354217958356215	-0.00267227241871365	0.142	0.123	1
DAXX	0.354641436741164	-0.0422992900639614	0.12	0.134	1
SDF4	0.354786283984143	0.0278315829645294	0.396	0.369	1
FOXP1	0.354994659200702	-0.0669924061366479	0.434	0.442	1
PRTFDC1	0.355566581738886	0.0117190325577438	0.146	0.127	1
CAP1	0.356166497319695	-0.0614447611975147	0.572	0.594	1
METAP1	0.356284187383426	-0.0646783344495702	0.187	0.2	1
NHSL1	0.356483515602122	0.0125269554088771	0.136	0.119	1
CDC37	0.356668689210138	0.0411021263458712	0.613	0.601	1
VTA1	0.357481070706889	0.0133732258894164	0.173	0.153	1
SLC7A1	0.357874560308329	-0.00370209674427191	0.183	0.161	1
PPP6R1	0.358575252386347	-0.0151813686604715	0.17	0.146	1
CHD8	0.358635191614827	0.00377316247689524	0.179	0.157	1
LRP5	0.35891409062986	-0.0740180304037381	0.52	0.527	1
ATP5PD	0.360399573352646	0.00671157798857336	0.9	0.936	1
BCL2L2	0.360714469431025	0.00399634350800615	0.126	0.108	1
ORC4	0.361096822697541	0.0155712318845886	0.273	0.248	1
PCGF5	0.361786777933982	0.00583422301795605	0.299	0.272	1
ARL4A	0.363192010346839	0.0180923908847251	0.47	0.439	1
IRF2	0.363388902123082	-0.00635105479681242	0.309	0.278	1
DHRS1	0.363759600788802	0.0254305137893899	0.199	0.18	1
IARS2	0.364929831200152	-0.0617505785994178	0.3	0.312	1
GLB1	0.365610316222663	-0.0460570095041953	0.227	0.242	1
CDK11A	0.366640522260717	-0.0659252470754537	0.148	0.161	1
ABR	0.367336721379392	0.00794681826087787	0.159	0.14	1
CRIP1	0.367904087764221	-0.00792188061742433	0.157	0.176	1
KLHL36	0.36849507645754	-0.032699129918501	0.178	0.195	1
GHITM	0.368501529358575	0.0300177524062053	0.731	0.756	1
KLC4	0.369422976104615	-0.0389990863591416	0.106	0.119	1
PMM2	0.369997958657725	-0.0063343087733429	0.24	0.214	1
C6orf136	0.371820188787849	0.00906457911176589	0.143	0.125	1
MARVELD2	0.371992873928131	-0.0146002226139872	0.228	0.202	1
RBM39	0.372452167251581	0.00373616309484603	0.911	0.9	1
ACAA2	0.372659223235881	0.0165081412225315	0.117	0.102	1
HDGF	0.37276225580802	-0.0259074090388205	0.524	0.478	1
PIP4P2	0.3736252004916	0.012895256063787	0.102	0.087	1
TPP1	0.373982809377601	0.0204173569497448	0.236	0.214	1
CASP8AP2	0.374235318298934	-0.0466072028578304	0.115	0.127	1
KIF9	0.375165327198798	0.0325697613136592	0.206	0.187	1
AC023794.3	0.375210883331234	0.0371452519488781	0.131	0.117	1
C2orf68	0.37531099883912	0.0205792277036101	0.135	0.119	1
FBXL5	0.376971965432763	-0.00518217076212804	0.164	0.142	1
PIP4P1	0.377231948016576	-0.0759602757065432	0.263	0.274	1
TSEN54	0.377326272069473	-0.0407050087749524	0.207	0.223	1
C11orf49	0.377713969371992	0.00511627866809672	0.215	0.193	1
ARHGEF16	0.377902754634567	-0.00671590478832385	0.204	0.18	1
ARL8B	0.378544820579469	0.00425377474957195	0.222	0.2	1
TMEM208	0.37867272591268	0.0258770499854657	0.715	0.709	1
HLA-DPB1	0.37987584891765	-0.0210318769029197	0.106	0.121	1
SUPT16H	0.379992422323037	-0.0577205551948299	0.254	0.265	1
JUP	0.380065579464397	0.0150727513970665	0.447	0.425	1
AGAP3	0.3804120898164	0.0170655073779316	0.138	0.121	1
MFHAS1	0.381167553610522	0.00415609094102798	0.104	0.089	1
DENND5A	0.381579996432727	-0.0691653904460492	0.094	0.104	1
PLAG1	0.38193452929534	-0.0348900339019897	0.088	0.1	1
SGPP2	0.38311139372937	-0.0485070307340064	0.166	0.18	1
GNL3	0.383525082402982	-0.0524799519097878	0.451	0.399	1
EIF4G1	0.384059902413795	-0.0592307960576457	0.367	0.386	1
DCAF12	0.38430528486895	-0.0349745365814517	0.152	0.168	1
RAVER2	0.384620700068213	0.0236416041895925	0.119	0.104	1
COG1	0.384887593755386	0.0120652191140449	0.113	0.098	1
RBM5	0.384956937281559	-0.046220348880638	0.272	0.234	1
ATP6AP1	0.385017617500564	-0.0467367028840284	0.346	0.361	1
TRA2A	0.386820312168412	-0.014413935382198	0.334	0.306	1
SON	0.389236901576764	-0.0231164370018093	0.713	0.699	1
CRK	0.389272055132831	0.0124291422598593	0.303	0.276	1
NUDT3	0.390142644541261	0.0135563183856657	0.135	0.119	1
INTS3	0.390479124213611	-0.033144464320678	0.17	0.149	1
POLL	0.390694280775956	0.0198808148158197	0.184	0.166	1
MGAT1	0.391243576487349	0.0037758305004314	0.218	0.195	1
MRPS22	0.392464847893851	-0.050829904353977	0.256	0.27	1
OSBPL2	0.392872047311355	-0.0949624733368456	0.343	0.342	1
NSRP1	0.394473363912913	-0.0143216473147809	0.364	0.327	1
PMPCB	0.395336719895904	-0.0722412700985315	0.434	0.435	1
TSR1	0.396565783722074	-0.000329453469784691	0.145	0.127	1
RLF	0.397449979915885	-0.0126215669807521	0.149	0.13	1
TP53BP2	0.397947245934857	0.00931984237522751	0.108	0.093	1
NRDC	0.398591985350671	-0.0265462301559304	0.336	0.304	1
WDR26	0.399156435188757	0.000692222207307691	0.241	0.217	1
BTN3A1	0.401114187770848	-0.0362407812791315	0.096	0.108	1
ZNF281	0.401176863274859	-0.00316050652369898	0.171	0.151	1
TMEM131	0.401624100786022	-0.0593117241829447	0.163	0.174	1
ACTR1A	0.401803692565987	-0.0274659623491343	0.173	0.189	1
STK26	0.402611193200325	0.00618590910092595	0.117	0.102	1
KIAA0100	0.403065555356031	-0.0450828543743335	0.171	0.185	1
CCDC28B	0.403443462484398	0.0107825297579494	0.108	0.093	1
SNHG9	0.403564766469844	-0.0746074046436917	0.279	0.285	1
COX19	0.404091218507872	-0.0656237521386209	0.299	0.306	1
CKB	0.406733084116676	0.0206279679971364	0.547	0.516	1
DPCD	0.40712336697525	-0.0366848118007661	0.162	0.176	1
ST3GAL1	0.408188813394712	0.00800779604843405	0.126	0.11	1
OST4	0.408906711192171	-0.0698611067845372	0.995	0.998	1
RAD1	0.40937921829808	0.0196338419031373	0.189	0.17	1
PNP	0.409553811779061	-0.0425195314025149	0.208	0.223	1
CBR4	0.409834782390454	0.0256444319961609	0.189	0.172	1
RNF216	0.409900091743806	-0.00233288274631671	0.122	0.106	1
SLC31A1	0.41093135885934	-0.0654849860025631	0.262	0.272	1
ZNF226	0.411615181340375	0.0237128634567735	0.314	0.293	1
