p_val	avg_log2FC	pct.1	pct.2	p_val_adj
TUT7	0.223026796985172	-0.0329736408748602	0.193	0.223	1
ALAS1	0.22320970213903	0.0810728922616538	0.211	0.189	1
LGALSL	0.223233447091217	0.056088985044841	0.14	0.117	1
TNK2	0.223901081718269	-0.0146655300572545	0.129	0.155	1
BBC3	0.224118097931098	-0.00959447424780335	0.1	0.124	1
BRIX1	0.224914913571667	0.0844498766239989	0.292	0.269	1
BUB3	0.225251840623058	0.0201926014289401	0.352	0.409	1
HIGD1A	0.225586857970583	0.0895349559689654	0.279	0.259	1
ATP6V1H	0.225826972124917	-0.0264597251035461	0.201	0.233	1
AKIP1	0.226727786671737	-0.0162396143632492	0.117	0.142	1
PAQR8	0.226963145629451	-0.0161665935030507	0.094	0.117	1
TCEA1	0.227360099186126	-0.0230863549656856	0.495	0.565	1
MCL1	0.227384852162446	0.0399026327910061	0.297	0.355	1
EIF2S3	0.228292620534371	0.123963788167263	0.429	0.438	1
CDT1	0.228426175701507	-0.040677922048965	0.093	0.114	1
KIAA1191	0.228521013667702	-0.0158637983473464	0.165	0.194	1
ARHGAP42	0.229043515007332	-0.0187210355761109	0.099	0.122	1
ZCCHC10	0.229313819620051	-0.0314167374892	0.147	0.174	1
SPG11	0.229527202960296	-0.0109765386023292	0.204	0.238	1
ACLY	0.23008301888193	-0.0138356151750685	0.288	0.329	1
CENPM	0.231121349072218	-0.104085942993811	0.143	0.163	1
HAGH	0.231138833014117	-0.0161547229381468	0.292	0.334	1
PATJ	0.231284815643284	-0.0188572167686052	0.223	0.256	1
TAF10	0.231411712551178	0.0117162801330466	0.48	0.552	1
ADAM10	0.231905102001289	-0.0158673245508683	0.318	0.368	1
MYC	0.23197458121922	0.063351890823972	0.267	0.241	1
PPP2R5A	0.232821829881041	-0.00723058186199615	0.227	0.264	1
BLZF1	0.232823706600323	0.0548604299303324	0.122	0.101	1
SHPRH	0.234141079926189	-0.019850018155335	0.149	0.176	1
OTUD7B	0.234630411568508	-0.0194925921583368	0.112	0.135	1
THYN1	0.234933177271825	0.00195134615982878	0.25	0.293	1
GFM2	0.23628202159098	0.0406798217458483	0.114	0.093	1
PRRG1	0.2368936887047	0.0347264262463557	0.12	0.098	1
ZNF22	0.237265543698947	-0.0353789319161717	0.175	0.202	1
SP110	0.237742489808913	0.0439981982961423	0.105	0.085	1
PKP2	0.238577092874086	0.0646414507229177	0.261	0.236	1
NUTM2B-AS1	0.239437469176992	0.068004249066863	0.225	0.202	1
TMEM38B	0.239650764103165	-0.0172915247568357	0.118	0.142	1
IL1RN	0.239735987870542	-0.0237602284018157	0.146	0.171	1
ZDHHC3	0.239916247415948	-0.00808324721897713	0.239	0.277	1
UBE2C	0.241175079653875	-0.124000576359206	0.114	0.137	1
TEAD1	0.241267052538686	-0.0323701820438334	0.177	0.205	1
HSP90AA1	0.241503545018475	0.088961890869562	0.999	0.992	1
MAP3K5	0.241850134754189	0.0761668182243292	0.207	0.184	1
CDKN1B	0.242028038555917	-0.0235097321072048	0.133	0.158	1
APOPT1	0.242081435507945	0.000919980364135542	0.251	0.293	1
UBR5	0.242302865939543	-0.0232253569153109	0.179	0.207	1
EXD3	0.242320414535132	0.0654643843378469	0.146	0.124	1
TBX3	0.242885376978662	-0.0101843536216257	0.099	0.122	1
RNF181	0.24291819965619	0.0995936039486421	0.526	0.536	1
MSANTD3	0.243346330770287	-0.0178190003547058	0.081	0.101	1
MXI1	0.244489603075152	-0.0115884276239608	0.159	0.187	1
JKAMP	0.244542620933715	0.0587015846893824	0.256	0.231	1
C12orf10	0.24547607826034	0.00199210313534903	0.257	0.298	1
MTHFD1L	0.246608347905424	-0.0147672700124066	0.107	0.13	1
HPS3	0.247225112883448	-0.0162094384073791	0.133	0.158	1
PSMB1	0.247679402139428	-0.0332649823495463	0.892	0.907	1
MIR210HG	0.249017059403295	0.00602320996008704	0.173	0.205	1
MOB1A	0.249236946924681	-0.00719837659305922	0.416	0.482	1
ANXA2	0.250532695121607	0.0171151703709613	1	1	1
TMX2	0.250925901928989	-0.0253869598902512	0.292	0.329	1
CLRN3	0.251156494073752	0.0126750034243265	0.242	0.285	1
RNASET2	0.251557489367376	-0.0109707423301606	0.434	0.49	1
HERPUD1	0.252326739584248	0.144604937525666	0.572	0.588	1
COP1	0.252886963638121	-0.0101843536216257	0.107	0.13	1
POC1B	0.253339847228387	0.0362247128011075	0.119	0.098	1
SDHB	0.253613090565608	-0.0261252785644297	0.525	0.598	1
RALGPS1	0.253870114522231	-0.0259036048683371	0.089	0.109	1
IGFBP3	0.254661674340732	-0.129811017391155	0.197	0.223	1
CBLB	0.254783574482709	0.0393919918797908	0.113	0.093	1
HAT1	0.255186323704977	0.103126497728624	0.237	0.22	1
MPG	0.256237861155527	0.016853894579415	0.454	0.534	1
DYNC2LI1	0.256257202644915	0.0641374585215136	0.195	0.174	1
ZMAT3	0.256679012567823	0.0419725839231797	0.108	0.088	1
SYNJ2BP	0.257338830568036	0.0103150556093028	0.247	0.29	1
KATNA1	0.257606901068731	-0.0219353593139831	0.098	0.119	1
RNF168	0.258691303357188	-0.0266067530623058	0.135	0.158	1
NCBP1	0.258817791558221	-0.0258204909575536	0.092	0.111	1
ZNF267	0.261035293693343	0.0436042431667052	0.121	0.101	1
ARID2	0.261111722446034	-0.0161665935030507	0.093	0.114	1
HMG20A	0.261586745606557	-0.0223779832019119	0.089	0.109	1
CD46	0.262105199114826	0.0997966882599408	0.771	0.79	1
TAF12	0.264900403663819	0.00260595619914133	0.199	0.233	1
JOSD1	0.265387308254668	-0.0101246551311758	0.211	0.244	1
AP3M2	0.266384994769147	0.0576287345223823	0.139	0.119	1
ADAM8	0.266486829854065	-0.0291346606434486	0.106	0.127	1
DPH3	0.266796684540116	-0.014981258596089	0.096	0.117	1
PPP2R5E	0.267252998543182	0.0639840972499036	0.286	0.264	1
INIP	0.268830544868484	0.0562944786199686	0.166	0.145	1
SLC39A1	0.269034695407225	-0.019261013325182	0.323	0.363	1
PSAP	0.269269009820972	0.0802312240141636	0.657	0.668	1
CCDC115	0.269356014361801	0.00329825846135623	0.204	0.238	1
CHMP4B	0.269742488613615	0.0108948684696528	0.348	0.404	1
VSIR	0.270606551575526	-0.016220061307778	0.186	0.215	1
SRPK1	0.271016489225676	-0.00920897772161966	0.398	0.448	1
TMEM245	0.271135141921894	0.0955604717343076	0.286	0.269	1
VPS37A	0.271334252366804	-0.0283807828098217	0.131	0.153	1
YIPF6	0.271507416958912	0.0987411969212162	0.287	0.275	1
GART	0.271511712602594	0.0427013815140921	0.208	0.184	1
GK5	0.273174568310463	-0.0219726688648669	0.146	0.171	1
MSMO1	0.273724300822715	0.100258709959399	0.648	0.637	1
ZNF581	0.274059846056611	-0.00889763902208118	0.119	0.142	1
GALC	0.274808916221199	-0.0204518656501637	0.111	0.132	1
THAP9-AS1	0.276065215887769	0.0452188000639981	0.12	0.101	1
LRRC42	0.277367044521927	-0.0280249941757488	0.194	0.223	1
UBA2	0.277705935820161	-0.0113937839569855	0.255	0.29	1
KRT19	0.278338027309529	-0.031919054134776	1	1	1
SLC39A6	0.279452916636667	0.0416250139278307	0.103	0.085	1
TNRC6B	0.279500947244804	0.0839182496838853	0.379	0.365	1
ESRP1	0.279571202285184	0.0602719922026542	0.289	0.267	1
GCLM	0.280138788840569	-0.00994420783177036	0.117	0.14	1
AK3	0.280416031879582	0.0570552466189423	0.223	0.202	1
TTF1	0.281098776568125	-0.0148732764815303	0.151	0.176	1
KNSTRN	0.282385105778235	-0.0275439885681338	0.09	0.109	1
MT-ND5	0.282586529111339	-0.0645040442061307	1	1	1
DNAJC16	0.282860110154048	-0.0189115373557175	0.083	0.101	1
RHPN2	0.283177840301334	0.0720128260687023	0.242	0.223	1
UNG	0.28342454711548	-0.0204518656501637	0.112	0.132	1
CDC42SE2	0.283917317974876	0.00766499735422244	0.233	0.269	1
PHLDA1	0.283989209375689	0.127256530206619	0.294	0.28	1
TIMM29	0.284338463878058	-0.0148732764815303	0.132	0.155	1
TGIF1	0.285194770987314	0.00867760628446673	0.203	0.236	1
KLF5	0.285217222160885	-0.0826823962793446	0.583	0.609	1
MRPS36	0.285542653403521	-0.0116795092522461	0.572	0.653	1
GNAQ	0.286694104729572	0.0659374326937633	0.34	0.316	1
PEPD	0.289160546035869	-0.00285790032468891	0.294	0.334	1
ATP6V1D	0.289847261148727	-0.0225813716167934	0.322	0.36	1
EPS8	0.290288698315333	0.0994391910618845	0.48	0.482	1
USP12	0.290471838078653	0.0489345869121311	0.136	0.117	1
CKB	0.290518257868611	0.0844038264009102	0.217	0.197	1
TNFRSF12A	0.290945902356091	0.0460962913187992	0.711	0.694	1
HACD1	0.291700945823368	-0.0222962000868486	0.109	0.13	1
CCNC	0.291768979971417	0.105996228232466	0.367	0.365	1
GPX4	0.291894704368195	0.0710987294882104	0.887	0.876	1
MTERF4	0.293984716921588	-0.0201209139213373	0.157	0.181	1
NAA50	0.294321050957363	-0.00971157136575135	0.316	0.358	1
CXCL5	0.294789154896823	-0.12622911433798	0.148	0.122	1
NIPSNAP2	0.295217575419407	0.0834494601810217	0.274	0.259	1
PRPF4	0.295733466189673	-0.0146744074977034	0.171	0.197	1
FASTKD2	0.296891865215637	-0.02177663719925	0.124	0.145	1
PSMB10	0.29740013928024	0.0381671644476194	0.136	0.117	1
TCP1	0.297616836368377	0.10748276868167	0.441	0.451	1
TRIOBP	0.298316418572793	0.0115774586931832	0.366	0.422	1
HSPA1A	0.299078185692977	0.123513326040742	0.475	0.57	1
YPEL3	0.299469233201086	0.0475576296676573	0.259	0.306	1
MAF1	0.299705968070607	-0.0221606881826115	0.318	0.352	1
COX7C	0.299731555026863	-0.0167106311188623	1	1	1
MRPS15	0.300749117794261	-0.000572193666451004	0.47	0.531	1
SCRN3	0.303304646984485	-0.0220586827909658	0.153	0.176	1
WASHC5	0.303352508304816	-0.0208631221476523	0.105	0.124	1
NIP7	0.303950859742345	-0.0163753016467623	0.161	0.187	1
GNB1	0.304214888400552	-0.0168253141401605	0.438	0.487	1
DHPS	0.304443529533149	0.0030639236399127	0.272	0.311	1
ATXN3	0.304509589238172	-0.0190136160975472	0.105	0.124	1
PRELID3B	0.306631199930166	0.0798652282803538	0.413	0.409	1
ATP5F1B	0.30670603255342	-0.0218338881383988	0.923	0.92	1
LDHB	0.306969776714052	-0.0146203717493743	0.843	0.881	1
CEP55	0.306976989844582	-0.035250663852883	0.108	0.127	1
ELP2	0.307880403932526	-0.0174326084298046	0.146	0.168	1
SDHAF4	0.308534227828077	-0.016935898133664	0.089	0.106	1
TLCD2	0.308635731140485	-0.00376230503456498	0.189	0.218	1
FTX	0.308701869551869	0.0820572191414728	0.165	0.148	1
ICE2	0.308707956876461	-0.0124259560627874	0.145	0.168	1
ARL6IP6	0.308909415483426	0.0253462948598928	0.167	0.145	1
DNTTIP1	0.309250134853993	0.0623195508579985	0.213	0.194	1
APTR	0.310154074574516	-0.00378719646808195	0.151	0.176	1
C9orf64	0.3104065425686	-0.0283855714336591	0.096	0.114	1
PHF11	0.310472317686247	-0.0133446506991897	0.084	0.101	1
ACSF3	0.310477515737513	-0.0238929375270819	0.166	0.189	1
STYXL1	0.311776607342146	-0.018224485981168	0.093	0.111	1
ADK	0.31187288284867	-0.00190898316955873	0.159	0.184	1
C16orf87	0.312661626440625	-0.0106682657250064	0.095	0.114	1
PPP1CA	0.313262258961479	-0.00726591042935532	0.598	0.674	1
APOL1	0.313381947475198	0.151693994044539	0.169	0.155	1
MAPK3	0.313443862682815	0.00683818266963432	0.304	0.342	1
UBE4A	0.31365038923268	0.00465251721832183	0.162	0.189	1
CEP95	0.314336666970547	-0.01891652800722	0.105	0.124	1
TMEM69	0.314941630514293	-0.0269089067322173	0.089	0.106	1
STAM2	0.315757251259472	-0.0202653495264926	0.112	0.132	1
STK26	0.316512692546795	-0.0163091001994227	0.141	0.163	1
IFNGR1	0.316725229925209	-0.0178111292163773	0.299	0.337	1
TRIP4	0.316809756777055	-0.0215971804832601	0.115	0.135	1
SEPT10	0.317325025105634	0.0126074599405769	0.265	0.303	1
ATL2	0.317509617845956	0.0377234536266469	0.143	0.124	1
PDIA6	0.317625998330509	0.0499437109020704	0.792	0.811	1
CSE1L	0.318675832516212	-0.0168136870509653	0.184	0.21	1
HBP1	0.319133055836908	-0.010516871437394	0.122	0.142	1
DDI2	0.320237789310578	-0.0107854047170694	0.1	0.119	1
MTX2	0.320380307695309	0.0809932825767399	0.298	0.282	1
AUH	0.321097456931202	0.0418065685379497	0.165	0.145	1
IGFL2-AS1	0.321101157747798	-0.101624214974472	0.111	0.127	1
CLMN	0.321445624462497	-0.0354616528841076	0.266	0.29	1
MTO1	0.322279327517627	-0.0224692814579157	0.087	0.104	1
PRPSAP2	0.323722369893183	-0.0108544812258007	0.136	0.158	1
SMURF1	0.326026928219557	-0.0104323782960037	0.089	0.106	1
SET	0.326086443731694	-0.0242710026836999	0.801	0.855	1
B3GNT7	0.326122418370156	-0.0214161223483023	0.108	0.127	1
CSDE1	0.326278784303764	0.0182830368483919	0.596	0.668	1
RRM2	0.327471429439697	0.000425017132056227	0.104	0.124	1
SCML1	0.328218429979263	-0.0163414550317649	0.117	0.137	1
RASA2	0.33084029369602	0.047308148786725	0.12	0.104	1
RAP2B	0.330899241216431	0.100035061471594	0.314	0.308	1
CHD7	0.3310560035859	-0.0261226151708651	0.152	0.174	1
FAM210A	0.334150964312761	-0.0286138403345428	0.107	0.124	1
SAMD12	0.334161886399632	0.0263838843867816	0.132	0.114	1
RAB29	0.334339490674573	-0.0181238111819515	0.089	0.106	1
CYB5B	0.334734380140941	0.00882562054959002	0.494	0.554	1
SCYL2	0.334739248422924	-0.0105333857091867	0.117	0.137	1
YDJC	0.335683654435539	0.00466475843778874	0.209	0.241	1
EXPH5	0.33585204280318	0.0350701434925185	0.127	0.109	1
MCTS1	0.336848061562654	-0.00545096942443302	0.432	0.49	1
SNHG15	0.337799199289112	0.0754169566574707	0.22	0.205	1
LRP11	0.33841646211142	0.0384772221849429	0.123	0.106	1
PRKAG1	0.340634831786962	-0.0191997915696919	0.181	0.205	1
ANLN	0.340917800261927	0.00973619086247138	0.104	0.124	1
COL17A1	0.341861492278016	-0.179088164172955	0.344	0.365	1
TMEM45B	0.342328295636862	-0.0577506320336665	0.47	0.516	1
SSBP1	0.34401291461757	-0.0395733462522998	0.787	0.86	1
MX1	0.345937462240155	0.0245515005688895	0.108	0.091	1
MRPS30	0.346296895909102	-0.0120701429618481	0.202	0.228	1
C9orf3	0.347202784488039	0.0714668325875359	0.306	0.288	1
NUP88	0.347329920368348	0.0342507714232058	0.132	0.114	1
TRAF5	0.347332898229275	-0.0208631221476523	0.099	0.117	1
YRDC	0.347810348751026	-0.0112175766843092	0.126	0.145	1
SRRM1	0.348670769571323	-0.00341736271635518	0.641	0.705	1
KLHDC2	0.349093597064421	0.0835994816445346	0.292	0.282	1
SQLE	0.34947567091574	0.0101430617328933	0.53	0.606	1
ZNRF2	0.350157708012259	-0.0237341382326198	0.09	0.106	1
STRAP	0.350543535216251	0.108807205552736	0.437	0.448	1
GALE	0.351116208196574	-0.0259082111669888	0.471	0.513	1
LENG1	0.352407009917264	-0.0167870884458728	0.107	0.124	1
OXR1	0.352537807497519	0.045880754597566	0.168	0.15	1
DLG1	0.35390238764307	0.0152524955841634	0.29	0.332	1
DAZAP1	0.353993318809075	0.00691353201305889	0.29	0.329	1
GDA	0.355175731935673	0.0735390185976735	0.242	0.228	1
VASP	0.35736336172073	0.0102452433032303	0.431	0.487	1
POU2F1	0.35926125786361	-0.0160615244952248	0.09	0.106	1
TMEM248	0.359269030635085	0.0752525075759823	0.428	0.427	1
KLHL24	0.35941532761162	0.0460197492545345	0.117	0.101	1
NPC1	0.359917484943654	0.00185800106964129	0.132	0.153	1
TBC1D15	0.360062973096341	-0.00135871161390155	0.139	0.161	1
ARID4A	0.360480706026957	0.00395611053942979	0.172	0.197	1
ZNF217	0.361511090192668	-0.00868144276726207	0.13	0.15	1
LYRM7	0.361770694408998	-0.0206754390803876	0.098	0.114	1
CKS2	0.36181563498042	0.125104117343308	0.449	0.435	1
PLSCR1	0.361887573497631	0.0922535639563978	0.328	0.324	1
GTF3C3	0.362875434320155	-0.0161373201145753	0.119	0.137	1
OARD1	0.363067835754075	0.00681432572512741	0.333	0.373	1
SORD	0.363399732102214	-0.0125659578459656	0.268	0.298	1
MGME1	0.364552156177092	-0.0139448680716708	0.133	0.153	1
CAMK2N1	0.366266032304928	-0.0779306568658169	0.697	0.715	1
TYMS	0.367874323174556	0.00602320996008704	0.153	0.176	1
RGS3	0.368529651065128	-0.0147672700124066	0.107	0.124	1
SOCS4	0.36923746934863	-0.0137913903859184	0.095	0.111	1
TMEM68	0.370740225714681	0.0418249348279951	0.143	0.127	1
PLGRKT	0.37220437720402	0.00332175238102755	0.21	0.238	1
GTF3C6	0.372539861101803	0.0703132783477199	0.426	0.417	1
STAT1	0.37374154197987	-0.00180637328040545	0.175	0.199	1
OPA1	0.374756595981027	-0.00467095466522122	0.229	0.256	1
TTC17	0.375207951289711	0.00910348619415652	0.208	0.236	1
IRAK4	0.375866771700964	-0.00233513372993258	0.085	0.101	1
RAB5A	0.376700458448816	-0.00555507898217067	0.152	0.174	1
PLD1	0.377311604186065	-0.00793594647589985	0.104	0.122	1
ATP5S	0.377831457554447	0.0113687905648918	0.196	0.223	1
BICD2	0.379168664551728	-0.0132693907789404	0.105	0.122	1
TNPO1	0.379964663898069	0.00545248500608814	0.24	0.272	1
LAMC1	0.380825249523361	-0.0245085732938321	0.111	0.127	1
KIF20B	0.38131456895426	-0.0124744736609788	0.175	0.197	1
NAMPT	0.381425988796122	0.0790217211457943	0.266	0.254	1
GADD45B	0.381979948381568	0.139620801825628	0.259	0.254	1
CRIM1	0.382536950427677	-0.0161093425639019	0.136	0.155	1
B4GALT5	0.382903485170128	0.0176090346337606	0.244	0.277	1
TNIK	0.385255660739499	0.00230973519182681	0.271	0.306	1
PPP1CC	0.385540425620969	0.0185522808529701	0.495	0.575	1
CAPZA2	0.385866521645147	0.0872570284813647	0.514	0.531	1
APOOL	0.386278142712651	0.0431740088863416	0.151	0.135	1
YIPF4	0.386616132337159	0.00873343858075004	0.352	0.391	1
GLTP	0.387568344085502	-0.00618678329212613	0.112	0.13	1
TAF1	0.388425167233777	-0.00500303245746908	0.109	0.127	1
WDFY1	0.388738032567125	-0.00750189863957273	0.17	0.192	1
ANKFY1	0.389291713876565	-0.00422285645982404	0.098	0.114	1
SLC17A5	0.389613409433528	-0.00780864866327274	0.153	0.174	1
LMO7	0.390008192315908	-0.045959945999634	0.611	0.598	1
SLCO3A1	0.392343581429582	-0.0091208113391153	0.103	0.119	1
IL32	0.393101958483144	0.0108948684696528	0.272	0.308	1
CDCP1	0.393301718909581	0.0104124133068726	0.192	0.218	1
TMEM60	0.393353558978124	0.026435395913681	0.147	0.13	1
SYTL2	0.394130312225394	-0.0103517733025446	0.188	0.21	1
SRSF2	0.394162272653564	0.0662419723308272	0.634	0.648	1
ATP11B	0.394929624679408	-0.0168650979647886	0.207	0.231	1
ARHGAP26	0.396564073800108	0.0456642892668799	0.227	0.21	1
ATP5PO	0.398680603202543	0.0418370214537018	0.817	0.878	1
ACBD5	0.399184916272612	0.078894542026904	0.231	0.22	1
EFHD2	0.399991827700656	-0.017245244051159	0.822	0.863	1
CTBS	0.400010794526177	0.060872728489034	0.172	0.158	1
FAM120AOS	0.400227111422917	0.00573633097234422	0.217	0.244	1
CFLAR	0.400717743623611	0.0668629537418521	0.369	0.363	1
CCDC91	0.403666796162655	0.00116648236476624	0.141	0.161	1
CRYZL1	0.403677780065325	0.0430807964785632	0.141	0.127	1
RBMX2	0.405119363952983	-0.00594375767834926	0.192	0.215	1
SBF2	0.406776892938462	0.0353515464006506	0.158	0.142	1
CAMTA1	0.408000046367677	0.00117230460186113	0.501	0.562	1
TAF1D	0.408256230266229	-0.0135131415256073	0.631	0.687	1
DERA	0.409406133523211	-0.00619103338172966	0.219	0.244	1
RABGAP1	0.409499424703535	-0.00898605209429376	0.222	0.246	1
SMAD2	0.410272930720314	0.00784093577406081	0.233	0.262	1
GGCX	0.411886400399529	-0.0141698414182281	0.162	0.181	1
TXNDC12	0.412659207773212	0.00335797142429539	0.406	0.451	1
FAM45A	0.413256166388645	0.0634393878698725	0.192	0.179	1
UAP1	0.414502467914916	0.0150307004538685	0.195	0.223	1
ERP44	0.415074401299109	0.105143306519178	0.457	0.479	1
FUOM	0.416204661533679	0.0510858425937026	0.26	0.244	1
MRPL13	0.418118172951787	-0.00257107708278981	0.527	0.588	1
MPRIP	0.4185153377826	0.0180359442226563	0.351	0.389	1
IBTK	0.418911990117833	0.0124236628242328	0.317	0.358	1
ANAPC16	0.419322017718218	-0.0119166197676861	0.662	0.731	1
SLC30A7	0.419641126263742	0.0412505983955185	0.152	0.137	1
ATAD1	0.420882416407516	0.0697326842456942	0.223	0.212	1
SMARCB1	0.421115757917741	0.00506204050720171	0.265	0.293	1
DTX3L	0.421812174707441	-0.00710364155271334	0.142	0.161	1
RNF115	0.42203146451911	-0.00824018414908309	0.147	0.166	1
HTRA2	0.422535499113238	-0.0151957505075844	0.102	0.117	1
NFIL3	0.424965275842041	-0.00611292883912773	0.087	0.101	1
COLCA2	0.427824581610138	0.02348560097043	0.104	0.091	1
TTC9C	0.428525185349325	0.034036323999416	0.131	0.117	1
CORO2A	0.430395600584163	-0.0114755515165722	0.414	0.456	1
RPS27L	0.430469094544566	0.0528325151620128	0.929	0.93	1
VBP1	0.430549367309921	-0.00508979905306639	0.251	0.28	1
MELTF	0.430782961397668	0.0326387555939561	0.101	0.088	1
CD58	0.4329706170107	-0.00981737570307212	0.208	0.231	1
MAPK14	0.433435042441205	-0.0150792139654127	0.141	0.158	1
CCDC14	0.434156531051841	0.0070045738861142	0.184	0.207	1
MTIF3	0.434737914004375	0.0102018937781515	0.383	0.427	1
RNF114	0.43708268751082	0.0287485254333948	0.362	0.412	1
PLPP2	0.437150008009591	0.0613703609752856	0.644	0.653	1
NAA25	0.437384504407182	0.00246122248282074	0.137	0.155	1
NCBP2	0.437917357582326	0.0718731073011187	0.37	0.373	1
PRKCI	0.438055500054179	0.057495770700707	0.312	0.298	1
TBPL1	0.438069461936246	-0.00382472828883706	0.092	0.106	1
CENPN	0.438412283857235	-0.0147740505768252	0.155	0.174	1
CUL5	0.440391719135263	-0.0146785676559578	0.187	0.207	1
XRN1	0.442176053264088	0.00378427111847174	0.151	0.171	1
AC009133.1	0.44426347492384	0.0239361665287059	0.236	0.264	1
RICTOR	0.444795520713427	0.0518044951818573	0.151	0.137	1
S100A14	0.445783742253333	-0.0151241799675348	0.995	0.987	1
CPNE3	0.446951258759262	0.0195356585314824	0.354	0.399	1
PSMA1	0.447705978804735	0.0655480230328553	0.664	0.676	1
CCSER2	0.448108537775117	0.00408145467282417	0.164	0.184	1
HEBP2	0.449126653301498	0.0256682977261813	0.742	0.826	1
SMCHD1	0.449538729601121	0.0294648387216827	0.312	0.352	1
USP54	0.449764049756352	0.0330258311337878	0.117	0.104	1
S100A13	0.450195368686493	0.00276905565262653	0.6	0.661	1
VTA1	0.45020009520173	0.011424098780111	0.213	0.238	1
FAM222B	0.453510959087117	-0.0104323782960037	0.093	0.106	1
LRCH3	0.454198897864985	-0.0106682657250064	0.098	0.111	1
KCNQ1OT1	0.454313973927172	0.0331459677634228	0.181	0.205	1
PTK2	0.454530287342654	-0.00292240570311225	0.189	0.21	1
SPAG1	0.455751034360286	0.0384772221849429	0.124	0.111	1
CDYL	0.456225981404023	0.00248736512972852	0.094	0.109	1
IDS	0.456309629696156	0.00922667696300411	0.175	0.197	1
SPCS2	0.459506628909097	0.0268219492715851	0.752	0.79	1
DESI1	0.460053289186235	-0.00932054411281175	0.268	0.29	1
CYB5A	0.460927111640432	-0.0278465872964697	0.906	0.909	1
RRAS2	0.461150579195068	0.000211828033619743	0.126	0.142	1
SFXN4	0.461986023623853	-0.00901545794289077	0.127	0.142	1
SRGAP1	0.462619114237401	0.0495356532869899	0.15	0.137	1
LRIF1	0.463477048379594	0.0108964891320639	0.22	0.246	1
EIF1AX	0.463501575945912	0.0686538962139669	0.581	0.601	1
ARF6	0.463628334088644	0.0884159077923548	0.433	0.453	1
RBMS2	0.464303269849532	0.00118735856488397	0.114	0.13	1
IER3	0.465102828511932	0.139802777823403	0.43	0.443	1
STK16	0.466419359306985	0.0110097190083344	0.192	0.215	1
AMN	0.46663531065757	-0.047679421564772	0.437	0.464	1
IQCB1	0.467151040657909	0.00213885526340524	0.136	0.153	1
SLC15A1	0.468315547007688	-0.027864626734552	0.131	0.145	1
TC2N	0.469303440342532	0.0239921120465371	0.201	0.228	1
PFN2	0.469548091805306	0.0120219505815302	0.204	0.228	1
PAWR	0.469730819128676	0.00774117444352745	0.299	0.332	1
CACUL1	0.469797583947431	0.0104796175412138	0.2	0.223	1
PAXIP1-AS1	0.47109680948428	-0.00686455808659417	0.144	0.161	1
RITA1	0.471396184572439	-0.01128109623134	0.089	0.101	1
CTTN	0.471515783735157	0.00271343841512461	0.557	0.619	1
MRPS10	0.473101681214735	0.101626403802527	0.375	0.391	1
PAN3	0.47322814930577	0.0322058177004895	0.105	0.093	1
PER2	0.476158356567216	0.0448982313036469	0.104	0.093	1
DCUN1D5	0.476929547045936	0.0589009323894251	0.291	0.277	1
SYF2	0.477794024689349	0.00335517125186113	0.577	0.63	1
MKRN1	0.478012478654972	0.0354908297491943	0.294	0.332	1
FNTA	0.478778207060452	0.0407174660523276	0.26	0.295	1
C18orf21	0.479471546346746	0.00104613318569666	0.117	0.132	1
SCP2	0.479526778531388	-0.0186674124283757	0.71	0.754	1
GPD2	0.479990063517	0.0477132656572995	0.136	0.124	1
TNFSF9	0.485526362913108	-0.0259674621236709	0.132	0.145	1
ANO6	0.486391263443637	-0.00743063011451278	0.178	0.194	1
RAB5C	0.486756389777856	0.0737312744143807	0.432	0.435	1
N4BP2L2	0.487418721268517	0.0125268171501114	0.567	0.635	1
CMTM8	0.487721107782985	0.00869748674280491	0.186	0.207	1
PAM	0.488657952163347	-0.0061261860403839	0.206	0.225	1
SNAPC5	0.489217952419039	-0.0276992012973298	0.11	0.122	1
ACOT7	0.491210780080426	0.0170626834036874	0.216	0.241	1
GDE1	0.491933065438855	0.0322606991095646	0.304	0.342	1
SNTB2	0.492496340493046	0.0180805806555721	0.116	0.132	1
UXT	0.493845312367509	-0.00404572511137991	0.626	0.681	1
BCL2L14	0.495924063940434	0.0530532240297347	0.174	0.163	1
TMEM173	0.499601341629437	0.0332677942231492	0.102	0.091	1
SLU7	0.499755452897321	0.0602719922026542	0.281	0.275	1
COA1	0.500182375428246	0.015379409597079	0.261	0.29	1
PEF1	0.500187269759107	-0.0127767511836163	0.212	0.231	1
PBX1	0.500456606438365	0.00343380469117086	0.11	0.124	1
PRCP	0.501777887612734	-0.0113979479936381	0.094	0.106	1
BLCAP	0.502817132070518	0.0693149275057435	0.277	0.272	1
PPP1CB	0.503416668216166	0.0788749786543372	0.51	0.523	1
GALK2	0.503529823942364	0.00621766360630632	0.16	0.179	1
RBM18	0.503609211072607	0.0345977658670413	0.152	0.14	1
KRTCAP3	0.503891745480418	0.01337204174729	0.544	0.596	1
MKLN1	0.504042529250734	0.039266272299659	0.17	0.158	1
PCBD1	0.504680108135046	0.0555745402322527	0.747	0.795	1
IFT80	0.504965536675658	-0.021752479101212	0.098	0.109	1
LRRFIP2	0.505329095104224	-0.00471893938556736	0.122	0.137	1
CHMP2A	0.505876956951812	-0.0113858009774355	0.671	0.733	1
GSKIP	0.506568847971326	0.0680588935014994	0.348	0.342	1
